"選択された条件"
"表示銘柄件数：356件"
""
"銘柄区分","銘柄コード","銘柄名","連動指標カテゴリ","連動指標","株価(円)","前日比(％)","売買代金(千円)","出来高","分配金利回り(％)","権利付最終日","信託報酬(％)","ファンド概要","信託報酬詳細"
"ETF","1349","ＡＢＦ汎アジア債券インデックス・ファンド","新興国","iBoxxR ABFパン・アジア指数","16,060","-1.20","2,141","127","-","-","0.250","アジアで発行される現地通貨建ての国債および公債に投資し、手数料および費用控除前でベンチマーク指数（Markit iBoxx ABF 汎アジア指数）に連動する投資成果を上げることを目標とします。本マネージャーは、アジア政府により発行又は保証されたアジア通貨建債券を中心として本信託の資産を投資することにより、本信託の投資目的を達成するべく努める。","-"
"ETF","1495","上場インデックスファンドアジアリート","新興国","FTSE EPRA/NAREITアジア（除く日本）リート10％キャップ指数","10,465","0.43","1,042","100","4.58","2024/10/16","0.100","信託財産の１口あたりの純資産額の変動率を円換算したＦＴＳＥ　ＥＰＲＡ／ＮＡＲＥＩＴ　アジア（除く日本）リート１０％キャップ指数の変動率に一致させることを目指して、主としてシンガポール籍外国投資信託「日興ＡＭ･ストレイツ･トレーディング･アジア（除く日本）リートシンガポールドル建受益証券」に投資を行う。外貨建資産については、原則として為替ヘッジを行わない。","0.66%(税抜0.65%)程度"
"ETF","1559","ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信","新興国","SET50指数","3,215","-1.38","576","179","2.05","2025/08/06","0.550","主としてＳＥＴ５０指数に採用されているまたは採用が決定された銘柄の株式等（株式（ＤＲ（預託証書）を含む）およびタイのＮＶＤＲに投資を行い、日本円換算したＳＥＴ５０指数に連動する投資成果を目指す。原則として、為替ヘッジは行わない。","-"
"ETF","1560","ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信","新興国","FTSEブルサ・マレーシアKLCI指数","5,220","-2.06","631","121","3.02","2025/08/06","0.550","主としてＦＴＳＥブルサ･マレーシアＫＬＣＩ指数に採用されているまたは採用が決定された銘柄の株式（ＤＲ（預託証書）を含む）に投資を行い、日本円換算したＦＴＳＥブルサ･マレーシアＫＬＣＩ指数に連動する投資成果を目指す。原則として、為替ヘッジは行わない。","-"
"ETF","1566","上場インデックスファンド新興国債券","新興国","Barclays自国通貨建て新興市場国債・10％国キャップ・インデックス","48,100","-0.74","15,266","317","4.86","2024/09/06","0.350","信託財産の１口あたりの純資産額の変動率を円換算したブルームバーグ自国通貨建て新興市場国債･１０％国キャップ･インデックスの変動率に一致させることをめざして、主として別に定める投資信託証券の一部またはすべてに投資を行う。実質外貨建資産については、原則として為替ヘッジを行わない。","0.495%(税抜0.45%)程度"
"ETF","1658","ｉシェアーズ・コア　ＭＳＣＩ　新興国株　ＥＴＦ","新興国","ＭＳＣＩエマージング・マーケッツIMI指数（国内投信用 円建て）","2,605","-2.47","3,040","1,154","2.32","2025/02/05","0.230","新興国の株式市場に投資を行い、ＭＳＣＩエマージング･マーケッツＩＭＩ指数（税引後配当込み、国内投信用、円建て）の動きに高位に連動する投資成果を目指す。外貨建資産については、原則として為替ヘッジを行わない。効率的な運用を目指して、先物取引等を利用することがある。","-"
"ETF","1678","ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０連動型上場投信","新興国","CNX Nifty指数","365","-1.70","707,987","1,937,910","1.53","2025/08/06","0.950","インドルピーベースのＮｉｆｔｙ５０指数を対象株価指数とし、内外の短期有価証券および対象株価指数に連動する投資成果を目的として発行された有価証券、株価指数先物取引や外国為替先物取引等に投資を行い、日本円換算したＮｉｆｔｙ ５０指数に連動する投資成果を目指す。原則として、為替ヘッジは行なわない。","-"
"ETF","1681","上場インデックスファンド海外新興国株式（ＭＳＣＩエマージング）","新興国","MSCI エマージング・マーケット・インデックス","2,002","-2.39","3,119","1,550","2.17","2025/01/16","0.150","信託財産の１口あたりの純資産額の変動率を円換算したＭＳＣＩ　エマージング･マーケット･インデックスの変動率に一致させることをめざして、主として「インデックスファンド新興国株式（適格機関投資家向け））」の一部またはすべてに投資を行う。原則として為替ヘッジを行わない。「マネー･アカウント･マザーファンド」にも投資する。","0.264%(税抜0.24%)程度"
"ETF","188A","グローバルＸ　インド・トップ１０＋　ＥＴＦ","新興国","Mirae Asset India Select Top 10+ Index （配当込み、円換算）","993","-1.68","13,532","13,647","0.00","2024/12/06","0.035","インドの金融商品取引所上場および店頭登録（上場予定および店頭登録予定を含む。）の株式（ＤＲ（預託証券）を含む。）、インドの株価指数を対象とした先物取引、インドの株価指数との連動をめざすＥＴＦ（上場投資信託証券）に投資し、信託財産の１ロ当たりの純資産額の変動率を、Ｍｉｒａｅ　Ａｓｓｅｔ　Ｉｎｄｉａ　Ｓｅｌｅｃｔ　Ｔｏｐ　１０＋　Ｉｎｄｅｘ（配当込み）を円換算した値の変動率に一致させることをめざす。為替変動リスクを回避するための為替ヘッジは原則として行わない。","0.7185%(税込)程度"
"ETF","201A","ｉシェアーズ　Ｎｉｆｔｙ　５０　インド株　ＥＴＦ","新興国","Nifty 50指数（税引後配当込み、国内投信用、円建て）","198","-1.73","26,396","132,670","0.00","2025/02/05","0.350","Ｎｉｆｔｙ　５０　指数（税引後配当込み、円建て）の動きに高位に連動する投資成果を目指す。上場投資信託券、内外の短期有価証券(MMFを含む。)、インドの金融商品取引所上場および店頭登録(上場予定および店頭登日予定を含む。)の株式(DR(預託証券)を含む。)、および株価連動有価証券（株価指数先物取引、直物為替先渡取引、外国為替予約取引、および外国為替先物取引等を主要取引対象とする。）を主要投資対象とする。外貨建資産については、原則として為替ヘッジを行わない。","-"
"ETN","2043","ＮＥＸＴ　ＮＯＴＥＳ　ＳＴＯＸＸ　アセアン好配当５０（円、ネットリターン）ＥＴＮ","新興国","STOXX アセアン好配当50","19,795","-0.08","20","1","-","-","-","-","-"
"ETF","233A","ｉＦｒｅｅＥＴＦ　インドＮｉｆｔｙ５０","新興国","Nifty50 指数（配当込み、円ベース）","2,045","-1.87","44,599","21,780","0.00","2025/02/28","0.350","主として、「インド株インデックス･マザーファンド」の受益証券を通じて、インドの株式に投資し、信託財産の１口当たりの純資産額の変動率をＮｉｆｔｙ５０指数（配当込み、円ベース）の変動率に一致させることをめざす。マザーファンドの純資産総額が運用可能上限額に近付き、マザーファンドへの追加投資が困難となった場合等は、インドの株式、インドの株価指数を対象とした先物取引、インドの株価指数との連動をめざすＥＴＦの投資対象に直接投資することがある。為替変動リスクを回避するための為替ヘッジは原則として行わない。","-"
